full_name,team_name,competition,profile_url,relative_profile_url,season
Leonardo Oliveira,FC Famalicão,PO1,https://www.transfermarkt.com/leonardo-oliveira/profil/spieler/957736,/leonardo-oliveira/profil/spieler/957736,2024
Cezary Miszta,Rio Ave FC,PO1,https://www.transfermarkt.com/cezary-miszta/profil/spieler/487167,/cezary-miszta/profil/spieler/487167,2024
Matheus Teixeira,Rio Ave FC,PO1,https://www.transfermarkt.com/matheus-teixeira/profil/spieler/598975,/matheus-teixeira/profil/spieler/598975,2024
Jhonatan,Rio Ave FC,PO1,https://www.transfermarkt.com/jhonatan/profil/spieler/212216,/jhonatan/profil/spieler/212216,2024
Antzelo Sina,Rio Ave FC,PO1,https://www.transfermarkt.com/antzelo-sina/profil/spieler/923129,/antzelo-sina/profil/spieler/923129,2024
Andreas Ntoi,Rio Ave FC,PO1,https://www.transfermarkt.com/andreas-ntoi/profil/spieler/724035,/andreas-ntoi/profil/spieler/724035,2024
Francisco Petrasso,Rio Ave FC,PO1,https://www.transfermarkt.com/francisco-petrasso/profil/spieler/985683,/francisco-petrasso/profil/spieler/985683,2024
Jonathan Panzo,Rio Ave FC,PO1,https://www.transfermarkt.com/jonathan-panzo/profil/spieler/392777,/jonathan-panzo/profil/spieler/392777,2024
Patrick William,Rio Ave FC,PO1,https://www.transfermarkt.com/patrick-william/profil/spieler/560903,/patrick-william/profil/spieler/560903,2024
Nelson Abbey,Rio Ave FC,PO1,https://www.transfermarkt.com/nelson-abbey/profil/spieler/566677,/nelson-abbey/profil/spieler/566677,2024
Renato Pantalon,Rio Ave FC,PO1,https://www.transfermarkt.com/renato-pantalon/profil/spieler/410281,/renato-pantalon/profil/spieler/410281,2024
Konstantinos Kostoulas,Rio Ave FC,PO1,https://www.transfermarkt.com/konstantinos-kostoulas/profil/spieler/898807,/konstantinos-kostoulas/profil/spieler/898807,2024
João Muniz,Rio Ave FC,PO1,https://www.transfermarkt.com/joao-muniz/profil/spieler/984439,/joao-muniz/profil/spieler/984439,2024
Miguel Nóbrega,Rio Ave FC,PO1,https://www.transfermarkt.com/miguel-nobrega/profil/spieler/409884,/miguel-nobrega/profil/spieler/409884,2024
Aderllan Santos,Rio Ave FC,PO1,https://www.transfermarkt.com/aderllan-santos/profil/spieler/159142,/aderllan-santos/profil/spieler/159142,2024
Omar Richards,Rio Ave FC,PO1,https://www.transfermarkt.com/omar-richards/profil/spieler/424881,/omar-richards/profil/spieler/424881,2024
João Pedro,Rio Ave FC,PO1,https://www.transfermarkt.com/joao-pedro/profil/spieler/876440,/joao-pedro/profil/spieler/876440,2024
Georgios Okkas,Rio Ave FC,PO1,https://www.transfermarkt.com/georgios-okkas/profil/spieler/614987,/georgios-okkas/profil/spieler/614987,2024
Marios Vrousai,Rio Ave FC,PO1,https://www.transfermarkt.com/marios-vrousai/profil/spieler/395632,/marios-vrousai/profil/spieler/395632,2024
João Tomé,Rio Ave FC,PO1,https://www.transfermarkt.com/joao-tome/profil/spieler/551981,/joao-tome/profil/spieler/551981,2024
Karse,Rio Ave FC,PO1,https://www.transfermarkt.com/karse/profil/spieler/1042715,/karse/profil/spieler/1042715,2024
Demir Ege Tıknaz,Rio Ave FC,PO1,https://www.transfermarkt.com/demir-ege-tiknaz/profil/spieler/875337,/demir-ege-tiknaz/profil/spieler/875337,2024
Theofanis Bakoulas,Rio Ave FC,PO1,https://www.transfermarkt.com/theofanis-bakoulas/profil/spieler/1060252,/theofanis-bakoulas/profil/spieler/1060252,2024
Amine Oudrhiri,Rio Ave FC,PO1,https://www.transfermarkt.com/amine-oudrhiri/profil/spieler/306668,/amine-oudrhiri/profil/spieler/306668,2024
Vítor Gomes,Rio Ave FC,PO1,https://www.transfermarkt.com/vitor-gomes/profil/spieler/38780,/vitor-gomes/profil/spieler/38780,2024
Martim Neto,Rio Ave FC,PO1,https://www.transfermarkt.com/martim-neto/profil/spieler/549027,/martim-neto/profil/spieler/549027,2024
João Novais,Rio Ave FC,PO1,https://www.transfermarkt.com/joao-novais/profil/spieler/228940,/joao-novais/profil/spieler/228940,2024
João Graça,Rio Ave FC,PO1,https://www.transfermarkt.com/joao-graca/profil/spieler/257707,/joao-graca/profil/spieler/257707,2024
Dijar Ferati,Rio Ave FC,PO1,https://www.transfermarkt.com/dijar-ferati/profil/spieler/1260069,/dijar-ferati/profil/spieler/1260069,2024
Ole Pohlmann,Rio Ave FC,PO1,https://www.transfermarkt.com/ole-pohlmann/profil/spieler/405690,/ole-pohlmann/profil/spieler/405690,2024
Brandon Aguilera,Rio Ave FC,PO1,https://www.transfermarkt.com/brandon-aguilera/profil/spieler/631996,/brandon-aguilera/profil/spieler/631996,2024
Tiago Morais,Rio Ave FC,PO1,https://www.transfermarkt.com/tiago-morais/profil/spieler/815652,/tiago-morais/profil/spieler/815652,2024
Tobías Medina,Rio Ave FC,PO1,https://www.transfermarkt.com/tobias-medina/profil/spieler/856592,/tobias-medina/profil/spieler/856592,2024
Kiko Bondoso,Rio Ave FC,PO1,https://www.transfermarkt.com/kiko-bondoso/profil/spieler/590302,/kiko-bondoso/profil/spieler/590302,2024
Tim,Rio Ave FC,PO1,https://www.transfermarkt.com/timtm/profil/spieler/1293517,/timtm/profil/spieler/1293517,2024
André Luiz,Rio Ave FC,PO1,https://www.transfermarkt.com/andre-luiz/profil/spieler/919262,/andre-luiz/profil/spieler/919262,2024
Fábio Ronaldo,Rio Ave FC,PO1,https://www.transfermarkt.com/fabio-ronaldo/profil/spieler/742506,/fabio-ronaldo/profil/spieler/742506,2024
Amine Rehmi,Rio Ave FC,PO1,https://www.transfermarkt.com/amine-rehmi/profil/spieler/990860,/amine-rehmi/profil/spieler/990860,2024
Clayton,Rio Ave FC,PO1,https://www.transfermarkt.com/clayton/profil/spieler/733579,/clayton/profil/spieler/733579,2024
Karem Zoabi,Rio Ave FC,PO1,https://www.transfermarkt.com/karem-zoabi/profil/spieler/982557,/karem-zoabi/profil/spieler/982557,2024
Ahmed Hassan,Rio Ave FC,PO1,https://www.transfermarkt.com/ahmed-hassan/profil/spieler/184816,/ahmed-hassan/profil/spieler/184816,2024
Chukwudi Igbokwe,Rio Ave FC,PO1,https://www.transfermarkt.com/chukwudi-igbokwe/profil/spieler/1047422,/chukwudi-igbokwe/profil/spieler/1047422,2024
Naziru Shuabiu,Rio Ave FC,PO1,https://www.transfermarkt.com/naziru-shuabiu/profil/spieler/1367976,/naziru-shuabiu/profil/spieler/1367976,2024
Dani Figueira,GD Estoril Praia,PO1,https://www.transfermarkt.com/dani-figueira/profil/spieler/475407,/dani-figueira/profil/spieler/475407,2024
Joel Robles,GD Estoril Praia,PO1,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,/joel-robles/profil/spieler/101118,2024
Kevin Chamorro,GD Estoril Praia,PO1,https://www.transfermarkt.com/kevin-chamorro/profil/spieler/378521,/kevin-chamorro/profil/spieler/378521,2024
Diogo Dias,GD Estoril Praia,PO1,https://www.transfermarkt.com/diogo-dias/profil/spieler/906307,/diogo-dias/profil/spieler/906307,2024
Željko Vitorović,GD Estoril Praia,PO1,https://www.transfermarkt.com/zeljko-vitorovic/profil/spieler/940367,/zeljko-vitorovic/profil/spieler/940367,2024
Kévin Boma,GD Estoril Praia,PO1,https://www.transfermarkt.com/kevin-boma/profil/spieler/709727,/kevin-boma/profil/spieler/709727,2024
Pedro Álvaro,GD Estoril Praia,PO1,https://www.transfermarkt.com/pedro-alvaro/profil/spieler/375376,/pedro-alvaro/profil/spieler/375376,2024
Felix Bacher,GD Estoril Praia,PO1,https://www.transfermarkt.com/felix-bacher/profil/spieler/394134,/felix-bacher/profil/spieler/394134,2024
Bernardo Vital,GD Estoril Praia,PO1,https://www.transfermarkt.com/bernardo-vital/profil/spieler/690273,/bernardo-vital/profil/spieler/690273,2024
Finn Dicke,GD Estoril Praia,PO1,https://www.transfermarkt.com/finn-dicke/profil/spieler/848483,/finn-dicke/profil/spieler/848483,2024
Ismael Sierra,GD Estoril Praia,PO1,https://www.transfermarkt.com/ismael-sierra/profil/spieler/718195,/ismael-sierra/profil/spieler/718195,2024
Eliaquim Mangala,GD Estoril Praia,PO1,https://www.transfermarkt.com/eliaquim-mangala/profil/spieler/90681,/eliaquim-mangala/profil/spieler/90681,2024
Philippe Lanquetin,GD Estoril Praia,PO1,https://www.transfermarkt.com/philippe-lanquetin/profil/spieler/1005239,/philippe-lanquetin/profil/spieler/1005239,2024
Pedro Amaral,GD Estoril Praia,PO1,https://www.transfermarkt.com/pedro-amaral/profil/spieler/319623,/pedro-amaral/profil/spieler/319623,2024
Gonçalo Costa,GD Estoril Praia,PO1,https://www.transfermarkt.com/goncalo-costa/profil/spieler/383014,/goncalo-costa/profil/spieler/383014,2024
Tiago Parente,GD Estoril Praia,PO1,https://www.transfermarkt.com/tiago-parente/profil/spieler/925417,/tiago-parente/profil/spieler/925417,2024
Wagner Pina,GD Estoril Praia,PO1,https://www.transfermarkt.com/wagner-pina/profil/spieler/1072017,/wagner-pina/profil/spieler/1072017,2024
Pedro Carvalho,GD Estoril Praia,PO1,https://www.transfermarkt.com/pedro-carvalho/profil/spieler/1072238,/pedro-carvalho/profil/spieler/1072238,2024
Jordan Holsgrove,GD Estoril Praia,PO1,https://www.transfermarkt.com/jordan-holsgrove/profil/spieler/429309,/jordan-holsgrove/profil/spieler/429309,2024
Zanocelo,GD Estoril Praia,PO1,https://www.transfermarkt.com/zanocelo/profil/spieler/646404,/zanocelo/profil/spieler/646404,2024
Mor Ndiaye,GD Estoril Praia,PO1,https://www.transfermarkt.com/mor-ndiaye/profil/spieler/658737,/mor-ndiaye/profil/spieler/658737,2024
Tiago Brito,GD Estoril Praia,PO1,https://www.transfermarkt.com/tiago-brito/profil/spieler/1020686,/tiago-brito/profil/spieler/1020686,2024
Xeka,GD Estoril Praia,PO1,https://www.transfermarkt.com/xeka/profil/spieler/290256,/xeka/profil/spieler/290256,2024
Jandro Orellana,GD Estoril Praia,PO1,https://www.transfermarkt.com/jandro-orellana/profil/spieler/388548,/jandro-orellana/profil/spieler/388548,2024
Michel Costa,GD Estoril Praia,PO1,https://www.transfermarkt.com/michel-costa/profil/spieler/740087,/michel-costa/profil/spieler/740087,2024
Andrei Florea,GD Estoril Praia,PO1,https://www.transfermarkt.com/andrei-florea/profil/spieler/925843,/andrei-florea/profil/spieler/925843,2024
Fran Pereira,GD Estoril Praia,PO1,https://www.transfermarkt.com/fran-pereira/profil/spieler/818247,/fran-pereira/profil/spieler/818247,2024
João Carvalho,GD Estoril Praia,PO1,https://www.transfermarkt.com/joao-carvalho/profil/spieler/258005,/joao-carvalho/profil/spieler/258005,2024
Foe Ondoa,GD Estoril Praia,PO1,https://www.transfermarkt.com/foe-ondoa/profil/spieler/1143375,/foe-ondoa/profil/spieler/1143375,2024
André Lacximicant,GD Estoril Praia,PO1,https://www.transfermarkt.com/andre-lacximicant/profil/spieler/752442,/andre-lacximicant/profil/spieler/752442,2024
André Gonçalves,GD Estoril Praia,PO1,https://www.transfermarkt.com/andre-goncalves/profil/spieler/548993,/andre-goncalves/profil/spieler/548993,2024
Rafik Guitane,GD Estoril Praia,PO1,https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328,/rafik-guitane/profil/spieler/394328,2024
Fabrício Garcia,GD Estoril Praia,PO1,https://www.transfermarkt.com/fabricio-garcia/profil/spieler/1070645,/fabricio-garcia/profil/spieler/1070645,2024
Hélder Costa,GD Estoril Praia,PO1,https://www.transfermarkt.com/helder-costa/profil/spieler/173900,/helder-costa/profil/spieler/173900,2024
Yanis Begraoui,GD Estoril Praia,PO1,https://www.transfermarkt.com/yanis-begraoui/profil/spieler/569376,/yanis-begraoui/profil/spieler/569376,2024
Alejandro Marqués,GD Estoril Praia,PO1,https://www.transfermarkt.com/alejandro-marques/profil/spieler/525602,/alejandro-marques/profil/spieler/525602,2024
Israel Salazar,GD Estoril Praia,PO1,https://www.transfermarkt.com/israel-salazar/profil/spieler/634430,/israel-salazar/profil/spieler/634430,2024
Gabriel Batista,CD Santa Clara,PO1,https://www.transfermarkt.com/gabriel-batista/profil/spieler/401535,/gabriel-batista/profil/spieler/401535,2024
Neneca,CD Santa Clara,PO1,https://www.transfermarkt.com/neneca/profil/spieler/983843,/neneca/profil/spieler/983843,2024
Denivys,CD Santa Clara,PO1,https://www.transfermarkt.com/denivys/profil/spieler/977858,/denivys/profil/spieler/977858,2024
Sidney Lima,CD Santa Clara,PO1,https://www.transfermarkt.com/sidney-lima/profil/spieler/657155,/sidney-lima/profil/spieler/657155,2024
Pedro Pacheco,CD Santa Clara,PO1,https://www.transfermarkt.com/pedro-pacheco/profil/spieler/290508,/pedro-pacheco/profil/spieler/290508,2024
Gui Ramos,CD Santa Clara,PO1,https://www.transfermarkt.com/gui-ramos/profil/spieler/340521,/gui-ramos/profil/spieler/340521,2024
Alysson,CD Santa Clara,PO1,https://www.transfermarkt.com/alysson/profil/spieler/574761,/alysson/profil/spieler/574761,2024
Frederico Venâncio,CD Santa Clara,PO1,https://www.transfermarkt.com/frederico-venancio/profil/spieler/169681,/frederico-venancio/profil/spieler/169681,2024
Habraão,CD Santa Clara,PO1,https://www.transfermarkt.com/habraao/profil/spieler/965630,/habraao/profil/spieler/965630,2024
Luís Rocha,CD Santa Clara,PO1,https://www.transfermarkt.com/luis-rocha/profil/spieler/131658,/luis-rocha/profil/spieler/131658,2024
Italo Cabelinho,CD Santa Clara,PO1,https://www.transfermarkt.com/italo-cabelinho/profil/spieler/950548,/italo-cabelinho/profil/spieler/950548,2024
Henrique Silva,CD Santa Clara,PO1,https://www.transfermarkt.com/henrique-silva/profil/spieler/1083239,/henrique-silva/profil/spieler/1083239,2024
MT,CD Santa Clara,PO1,https://www.transfermarkt.com/mttm/profil/spieler/808475,/mttm/profil/spieler/808475,2024
Matheus Pereira,CD Santa Clara,PO1,https://www.transfermarkt.com/matheus-pereira/profil/spieler/739438,/matheus-pereira/profil/spieler/739438,2024
Paulo Henrique,CD Santa Clara,PO1,https://www.transfermarkt.com/paulo-henrique/profil/spieler/292365,/paulo-henrique/profil/spieler/292365,2024
Lucas Soares,CD Santa Clara,PO1,https://www.transfermarkt.com/lucas-soares/profil/spieler/684061,/lucas-soares/profil/spieler/684061,2024
Calila,CD Santa Clara,PO1,https://www.transfermarkt.com/calila/profil/spieler/396429,/calila/profil/spieler/396429,2024
Edney,CD Santa Clara,PO1,https://www.transfermarkt.com/edney/profil/spieler/1082539,/edney/profil/spieler/1082539,2024
Adriano Firmino,CD Santa Clara,PO1,https://www.transfermarkt.com/adriano-firmino/profil/spieler/687743,/adriano-firmino/profil/spieler/687743,2024
Pedro Ferreira,CD Santa Clara,PO1,https://www.transfermarkt.com/pedro-ferreira/profil/spieler/337799,/pedro-ferreira/profil/spieler/337799,2024
Dani Borges,CD Santa Clara,PO1,https://www.transfermarkt.com/dani-borges/profil/spieler/1083604,/dani-borges/profil/spieler/1083604,2024
Serginho,CD Santa Clara,PO1,https://www.transfermarkt.com/serginho/profil/spieler/836547,/serginho/profil/spieler/836547,2024
Gustavo Klismahn,CD Santa Clara,PO1,https://www.transfermarkt.com/gustavo-klismahn/profil/spieler/606719,/gustavo-klismahn/profil/spieler/606719,2024
Djé,CD Santa Clara,PO1,https://www.transfermarkt.com/djetm/profil/spieler/1292917,/djetm/profil/spieler/1292917,2024
Matheusinho,CD Santa Clara,PO1,https://www.transfermarkt.com/matheusinho/profil/spieler/401533,/matheusinho/profil/spieler/401533,2024
Rildo,CD Santa Clara,PO1,https://www.transfermarkt.com/rildo/profil/spieler/800177,/rildo/profil/spieler/800177,2024
Ricardinho,CD Santa Clara,PO1,https://www.transfermarkt.com/ricardinho/profil/spieler/671657,/ricardinho/profil/spieler/671657,2024
Vital Maia,CD Santa Clara,PO1,https://www.transfermarkt.com/vital-maia/profil/spieler/1293043,/vital-maia/profil/spieler/1293043,2024
Gabriel Silva,CD Santa Clara,PO1,https://www.transfermarkt.com/gabriel-silva/profil/spieler/627224,/gabriel-silva/profil/spieler/627224,2024
Bruno Almeida,CD Santa Clara,PO1,https://www.transfermarkt.com/bruno-almeida/profil/spieler/393581,/bruno-almeida/profil/spieler/393581,2024
Rodrigo Varanda,CD Santa Clara,PO1,https://www.transfermarkt.com/rodrigo-varanda/profil/spieler/668237,/rodrigo-varanda/profil/spieler/668237,2024
Adriel Moraes,CD Santa Clara,PO1,https://www.transfermarkt.com/adriel-moraes/profil/spieler/1127847,/adriel-moraes/profil/spieler/1127847,2024
Vinícius Lopes,CD Santa Clara,PO1,https://www.transfermarkt.com/vinicius-lopes/profil/spieler/688881,/vinicius-lopes/profil/spieler/688881,2024
Wendel,CD Santa Clara,PO1,https://www.transfermarkt.com/wendel/profil/spieler/589911,/wendel/profil/spieler/589911,2024
Alisson Safira,CD Santa Clara,PO1,https://www.transfermarkt.com/alisson-safira/profil/spieler/443338,/alisson-safira/profil/spieler/443338,2024
João Costa,CD Santa Clara,PO1,https://www.transfermarkt.com/joao-costa/profil/spieler/856423,/joao-costa/profil/spieler/856423,2024
Gustavo Veiga,CD Santa Clara,PO1,https://www.transfermarkt.com/gustavo-veiga/profil/spieler/1009034,/gustavo-veiga/profil/spieler/1009034,2024
Nico Mantl,FC Arouca,PO1,https://www.transfermarkt.com/nico-mantl/profil/spieler/349536,/nico-mantl/profil/spieler/349536,2024
João Valido,FC Arouca,PO1,https://www.transfermarkt.com/joao-valido/profil/spieler/532900,/joao-valido/profil/spieler/532900,2024
Thiago Silva,FC Arouca,PO1,https://www.transfermarkt.com/thiago-silva/profil/spieler/294817,/thiago-silva/profil/spieler/294817,2024
Jakub Vinarčík,FC Arouca,PO1,https://www.transfermarkt.com/jakub-vinarcik/profil/spieler/912688,/jakub-vinarcik/profil/spieler/912688,2024
Chico Lamba,FC Arouca,PO1,https://www.transfermarkt.com/chico-lamba/profil/spieler/744186,/chico-lamba/profil/spieler/744186,2024
José Fontán,FC Arouca,PO1,https://www.transfermarkt.com/jose-fontan/profil/spieler/609361,/jose-fontan/profil/spieler/609361,2024
Boris Popović,FC Arouca,PO1,https://www.transfermarkt.com/boris-popovic/profil/spieler/470796,/boris-popovic/profil/spieler/470796,2024
Matías Rocha,FC Arouca,PO1,https://www.transfermarkt.com/matias-rocha/profil/spieler/821824,/matias-rocha/profil/spieler/821824,2024
Nino Galović,FC Arouca,PO1,https://www.transfermarkt.com/nino-galovic/profil/spieler/194005,/nino-galovic/profil/spieler/194005,2024
Weverson,FC Arouca,PO1,https://www.transfermarkt.com/weverson/profil/spieler/412367,/weverson/profil/spieler/412367,2024
Amadou Dante,FC Arouca,PO1,https://www.transfermarkt.com/amadou-dante/profil/spieler/649087,/amadou-dante/profil/spieler/649087,2024
Quaresma,FC Arouca,PO1,https://www.transfermarkt.com/quaresma/profil/spieler/530032,/quaresma/profil/spieler/530032,2024
Tiago Esgaio,FC Arouca,PO1,https://www.transfermarkt.com/tiago-esgaio/profil/spieler/581121,/tiago-esgaio/profil/spieler/581121,2024
Alex Pinto,FC Arouca,PO1,https://www.transfermarkt.com/alex-pinto/profil/spieler/415645,/alex-pinto/profil/spieler/415645,2024
Mamadou Loum,FC Arouca,PO1,https://www.transfermarkt.com/mamadou-loum/profil/spieler/364237,/mamadou-loum/profil/spieler/364237,2024
Uri Busquets,FC Arouca,PO1,https://www.transfermarkt.com/uri-busquets/profil/spieler/282721,/uri-busquets/profil/spieler/282721,2024
Taichi Fukui,FC Arouca,PO1,https://www.transfermarkt.com/taichi-fukui/profil/spieler/868622,/taichi-fukui/profil/spieler/868622,2024
Pedro Santos,FC Arouca,PO1,https://www.transfermarkt.com/pedro-santos/profil/spieler/657435,/pedro-santos/profil/spieler/657435,2024
David Simão,FC Arouca,PO1,https://www.transfermarkt.com/david-simao/profil/spieler/70359,/david-simao/profil/spieler/70359,2024
Pedro Moreira,FC Arouca,PO1,https://www.transfermarkt.com/pedro-moreira/profil/spieler/64371,/pedro-moreira/profil/spieler/64371,2024
Ivo Rodrigues,FC Arouca,PO1,https://www.transfermarkt.com/ivo-rodrigues/profil/spieler/215122,/ivo-rodrigues/profil/spieler/215122,2024
Pablo Gozálbez,FC Arouca,PO1,https://www.transfermarkt.com/pablo-gozalbez/profil/spieler/622992,/pablo-gozalbez/profil/spieler/622992,2024
Morlaye Sylla,FC Arouca,PO1,https://www.transfermarkt.com/morlaye-sylla/profil/spieler/402112,/morlaye-sylla/profil/spieler/402112,2024
Brian Mansilla,FC Arouca,PO1,https://www.transfermarkt.com/brian-mansilla/profil/spieler/981058,/brian-mansilla/profil/spieler/981058,2024
Miguel Puche,FC Arouca,PO1,https://www.transfermarkt.com/miguel-puche/profil/spieler/632901,/miguel-puche/profil/spieler/632901,2024
Jason Remeseiro,FC Arouca,PO1,https://www.transfermarkt.com/jason-remeseiro/profil/spieler/263860,/jason-remeseiro/profil/spieler/263860,2024
Alfonso Trezza,FC Arouca,PO1,https://www.transfermarkt.com/alfonso-trezza/profil/spieler/741517,/alfonso-trezza/profil/spieler/741517,2024
Cristo,FC Arouca,PO1,https://www.transfermarkt.com/cristo/profil/spieler/339707,/cristo/profil/spieler/339707,2024
Henrique Araújo,FC Arouca,PO1,https://www.transfermarkt.com/henrique-araujo/profil/spieler/617267,/henrique-araujo/profil/spieler/617267,2024
Güven Yalçın,FC Arouca,PO1,https://www.transfermarkt.com/guven-yalcin/profil/spieler/341019,/guven-yalcin/profil/spieler/341019,2024
Dylan Nandín,FC Arouca,PO1,https://www.transfermarkt.com/dylan-nandin/profil/spieler/862352,/dylan-nandin/profil/spieler/862352,2024
Vladislav Morozov,FC Arouca,PO1,https://www.transfermarkt.com/vladislav-morozov/profil/spieler/662415,/vladislav-morozov/profil/spieler/662415,2024
Andrew,Gil Vicente FC,PO1,https://www.transfermarkt.com/andrew/profil/spieler/610417,/andrew/profil/spieler/610417,2024
Brian Araújo,Gil Vicente FC,PO1,https://www.transfermarkt.com/brian-araujo/profil/spieler/695141,/brian-araujo/profil/spieler/695141,2024
Miloš Gordić,Gil Vicente FC,PO1,https://www.transfermarkt.com/milos-gordic/profil/spieler/470788,/milos-gordic/profil/spieler/470788,2024
Marvin Elimbi,Gil Vicente FC,PO1,https://www.transfermarkt.com/marvin-elimbi/profil/spieler/862628,/marvin-elimbi/profil/spieler/862628,2024
Jonathan Buatu,Gil Vicente FC,PO1,https://www.transfermarkt.com/jonathan-buatu/profil/spieler/137313,/jonathan-buatu/profil/spieler/137313,2024
Felipe Silva,Gil Vicente FC,PO1,https://www.transfermarkt.com/felipe-silva/profil/spieler/908236,/felipe-silva/profil/spieler/908236,2024
Josué Sá,Gil Vicente FC,PO1,https://www.transfermarkt.com/josue-sa/profil/spieler/139341,/josue-sa/profil/spieler/139341,2024
Rúben Fernandes,Gil Vicente FC,PO1,https://www.transfermarkt.com/ruben-fernandes/profil/spieler/27178,/ruben-fernandes/profil/spieler/27178,2024
Carlos Ventura,Gil Vicente FC,PO1,https://www.transfermarkt.com/carlos-ventura/profil/spieler/1083084,/carlos-ventura/profil/spieler/1083084,2024
Sandro Cruz,Gil Vicente FC,PO1,https://www.transfermarkt.com/sandro-cruz/profil/spieler/481627,/sandro-cruz/profil/spieler/481627,2024
Kazu,Gil Vicente FC,PO1,https://www.transfermarkt.com/kazu/profil/spieler/428993,/kazu/profil/spieler/428993,2024
Zé Carlos,Gil Vicente FC,PO1,https://www.transfermarkt.com/ze-carlos/profil/spieler/617679,/ze-carlos/profil/spieler/617679,2024
Jonathan Mutombo,Gil Vicente FC,PO1,https://www.transfermarkt.com/jonathan-mutombo/profil/spieler/721952,/jonathan-mutombo/profil/spieler/721952,2024
Mory Gbane,Gil Vicente FC,PO1,https://www.transfermarkt.com/mory-gbane/profil/spieler/717585,/mory-gbane/profil/spieler/717585,2024
Mohamed Bamba,Gil Vicente FC,PO1,https://www.transfermarkt.com/mohamed-bamba/profil/spieler/1178475,/mohamed-bamba/profil/spieler/1178475,2024
Jesús Castillo,Gil Vicente FC,PO1,https://www.transfermarkt.com/jesus-castillo/profil/spieler/658848,/jesus-castillo/profil/spieler/658848,2024
Diogo Pereira,Gil Vicente FC,PO1,https://www.transfermarkt.com/diogo-pereira/profil/spieler/1173054,/diogo-pereira/profil/spieler/1173054,2024
Gui Beleza,Gil Vicente FC,PO1,https://www.transfermarkt.com/gui-beleza/profil/spieler/1292845,/gui-beleza/profil/spieler/1292845,2024
Maxime Dominguez,Gil Vicente FC,PO1,https://www.transfermarkt.com/maxime-dominguez/profil/spieler/207561,/maxime-dominguez/profil/spieler/207561,2024
Facundo Cáseres,Gil Vicente FC,PO1,https://www.transfermarkt.com/facundo-caseres/profil/spieler/829434,/facundo-caseres/profil/spieler/829434,2024
João Teixeira,Gil Vicente FC,PO1,https://www.transfermarkt.com/joao-teixeira/profil/spieler/182710,/joao-teixeira/profil/spieler/182710,2024
Yaya Sithole,Gil Vicente FC,PO1,https://www.transfermarkt.com/yaya-sithole/profil/spieler/401736,/yaya-sithole/profil/spieler/401736,2024
Kanya Fujimoto,Gil Vicente FC,PO1,https://www.transfermarkt.com/kanya-fujimoto/profil/spieler/415525,/kanya-fujimoto/profil/spieler/415525,2024
Santi García,Gil Vicente FC,PO1,https://www.transfermarkt.com/santi-garcia/profil/spieler/732096,/santi-garcia/profil/spieler/732096,2024
Félix Correia,Gil Vicente FC,PO1,https://www.transfermarkt.com/felix-correia/profil/spieler/479648,/felix-correia/profil/spieler/479648,2024
João Marques,Gil Vicente FC,PO1,https://www.transfermarkt.com/joao-marques/profil/spieler/891971,/joao-marques/profil/spieler/891971,2024
Tidjany Touré,Gil Vicente FC,PO1,https://www.transfermarkt.com/tidjany-toure/profil/spieler/641576,/tidjany-toure/profil/spieler/641576,2024
Diego Collado,Gil Vicente FC,PO1,https://www.transfermarkt.com/diego-collado/profil/spieler/566965,/diego-collado/profil/spieler/566965,2024
Sergio Bermejo,Gil Vicente FC,PO1,https://www.transfermarkt.com/sergio-bermejo/profil/spieler/372051,/sergio-bermejo/profil/spieler/372051,2024
Jordi Mboula,Gil Vicente FC,PO1,https://www.transfermarkt.com/jordi-mboula/profil/spieler/331498,/jordi-mboula/profil/spieler/331498,2024
Rodrigo Rodrigues,Gil Vicente FC,PO1,https://www.transfermarkt.com/rodrigo-rodrigues/profil/spieler/1333982,/rodrigo-rodrigues/profil/spieler/1333982,2024
Cauê,Gil Vicente FC,PO1,https://www.transfermarkt.com/caue/profil/spieler/814268,/caue/profil/spieler/814268,2024
Pablo,Gil Vicente FC,PO1,https://www.transfermarkt.com/pablo/profil/spieler/817665,/pablo/profil/spieler/817665,2024
Carlos Eduardo,Gil Vicente FC,PO1,https://www.transfermarkt.com/carlos-eduardo/profil/spieler/927714,/carlos-eduardo/profil/spieler/927714,2024
Jorge Aguirre,Gil Vicente FC,PO1,https://www.transfermarkt.com/jorge-aguirre/profil/spieler/629385,/jorge-aguirre/profil/spieler/629385,2024
Depú,Gil Vicente FC,PO1,https://www.transfermarkt.com/depu/profil/spieler/885694,/depu/profil/spieler/885694,2024
João Pinto,Gil Vicente FC,PO1,https://www.transfermarkt.com/joao-pinto/profil/spieler/927627,/joao-pinto/profil/spieler/927627,2024
Patrick Sequeira,Casa Pia AC,PO1,https://www.transfermarkt.com/patrick-sequeira/profil/spieler/378482,/patrick-sequeira/profil/spieler/378482,2024
Daniel Azevedo,Casa Pia AC,PO1,https://www.transfermarkt.com/daniel-azevedo/profil/spieler/383008,/daniel-azevedo/profil/spieler/383008,2024
Ricardo Batista,Casa Pia AC,PO1,https://www.transfermarkt.com/ricardo-batista/profil/spieler/24846,/ricardo-batista/profil/spieler/24846,2024
